label,PA,LR,IS
L1,-0.000498892,-0.009844851,-0.00515607
L2,0.009301108,-0.009844851,-0.00324424
L3,0.019301108,-0.009844851,-0.003173873
L4,0.029201108,-0.009844851,-0.003943956
R1,-0.000498892,0.009755149,-0.005870058
R2,0.009401108,0.009755149,-0.004307254
R3,0.019301108,0.009755149,-0.003406323
R4,0.029201108,0.009755149,-0.004801144
LD8,0.014401108,-0.010044851,-0.007862501
LD7,0.014401108,-0.010044851,-0.012862501
LD6,0.014401108,-0.010044851,-0.017862501
LD5,0.014401108,-0.010044851,-0.022862501
LD4,0.014401108,-0.010044851,-0.027862501
LD3,0.014401108,-0.010044851,-0.032862501
LD2,0.014401108,-0.010044851,-0.037862501
LD1,0.014401108,-0.010044851,-0.042862501
RD8,0.014401108,0.009955149,-0.008775698
RD7,0.014401108,0.009955149,-0.013775698
RD6,0.014401108,0.009955149,-0.018775698
RD5,0.014401108,0.009955149,-0.023775698
RD4,0.014401108,0.009955149,-0.028775698
RD3,0.014401108,0.009955149,-0.033775698
RD2,0.014401108,0.009955149,-0.038775698
RD1,0.014401108,0.009955149,-0.043775698
